id     cn     neighborlist
  1160   12 3781  280 4263 3179 1759  636  790 2042 5110 1307 6268 2242 
  1161   12 3762 3523 5820 1726 1171 1293 4364 3081 5540 4370 3467 2339 
  1162   12  107 1697  603 1688 3614 1865  181  556 4624 3431 4545 6255 
  1163   12 6335  994 5413 5943 1504 4326  819 1556 5522 5670 1863 1053 
  1164   12 4510 6184 1356 1157 3518  591 2878 2424 4763 4162 6099  609 
  1165   12  711 2867 6159 5983  544 5561 3520 5998 5240 3050 3748 6232 
  1166   12 2377 6143  157 2370 3347 1265 3299 3401 2344 1004  834 5449 
  1167   12 6053 1478 2106  874  274 2723  394 4970 1906 1401 3631 2750 
  1168   12 5717  382 3669  151 3960 2711 1891 4436 5074 2316 1566 3278 
  1169   12 1060 2663 6309 3365 4365 5095 3473 1451 3093  602 4169 3747 
  1170   12 4831 4768 4387 3571 1270 4475 4260 5528  805  205 1579 3028 
  1171   12 3467 3081 6285 1161 1285 2740 3673 5172 2339 1293 4099 4254 
  1172   12 4307 2070 5965 1248 1679 5016 6012 2396 5600  641 1633 3320 
  1173   12 3395 5639  510 6243 4192 1398 2291 2834  973 5990  545 2374 
  1174   12 1152 4083  605  369  260 1827 1705 6128 2960 1676 4669  396 
  1175   12  115 2182 1506 1096  974 1048  253 5262 3793  869 4340 1582 
  1176   12 5867  263 4931 5304 1495 5526 1035 1011 5844 5248 3622  845 
  1177   12 5925 4042  834 4040 3998  778 2846  745 1811 1978 1800 3401 
  1178   12 1838 1753 3870 5387 6071 4473 2013 5842 3342 3828 4925 1568 
  1179   12 3155 4028 1929 2859 2729 2269 6341 3141  306 6356 3405 5758 
  1180   12 1909 1509 2766 5882 6008 3755 2684 3364   45 4952 2751 6253 
  1181   12 6019 3300 2553  820 1094  323 1384 2753 5326 1975 3319 3184 
  1182   12 3195 4899 1330 6311 5455 1269 2858 5082 1135  137 1048 5319 
  1183   12  960 3378 2933 5295 4759 1106 1552 3725  111 3628 1627 4678 
  1184   12 3582 2386  244 3841 5956 4713 2256 2320 4800 1502  624 2278 
  1185   12 5963 2325 2989 2773 4840 1709 4360 2532 2746 4245 4403 5348 
  1186   12 5755 1656 3815 4898 3689 2812 1820 5992 4425 2502 3484 3317 
  1187   12 6099 2280 4943 6087 2519 4044 4603 6017 4991 5180 5792  821 
  1188   12 3630 3701 1259 3807 1149 6130  913 3559 3810 1711 4602 5866 
  1189   12 4222 5841 5405 6021 3954 3168 4299 4077 5216 2160 6122 1954 
  1190   12 3886 5907 6250 1874 1893 2318 3293 1685 5690 5141 1420 2079 
  1191   12 3742 1420 4515 5178 1221 1968 4290  528 6340 3120 1685  340 
  1192   12 5069  265 5313 1817 1059 4613 1587 4576 4039 2190 1302 3000 
  1193   12 2593  137 4699 3242 5373 1974  148  414 5180 6314 4561 4760 
  1194   12  107 3924 5389 3564 6255 1917 1443 5940 3349 3431 4992 2856 
  1195   12 2247 4814 2675 1660 5496 5972 6166 3479  381 3458 6298 5356 
  1196   12 2477 6177 1409  959 5100 4445  725 5938 3843 5133 1785  700 
  1197   12 4443 3970 2813 3591 1758  303 4607 1399  552 3190 4286 6199 
  1198   12 6335 2408 2627 5030 2004 5946 1053 4537 1863 2394 2082   48 
  1199   12 3239 4528 2855 1623  746  464 5853 4100 4128 4481 2233 3291 
  1200   12 4006  371 3860  887  751 2372 3745 4163 6065 2523 2008 1241 
  1201   12 4261 4049 1342 4247   47 1143 2391 2934 4160 4906 1843 2455 
  1202   12 6275  256 1062 6295  239  896 2837 4113 2142 2428 2418 1991 
  1203   12 3350 1448 3235 4181 6283 3662 5402 6069 3249 4174 1743 3429 
  1204   12 2501 6213 2528 1895 4429 6100 6036 1077 3023 3859 6215  333 
  1205   12 5639 5657 4300 6243  126 1398 2879  436 3216 1592 2834  133 
  1206   12 3916 2286  278 5616 3633  814 5054 2706 3041 5255 1083  708 
  1207   12 1364 1214 1602 6175 4299 3962  876 3574 1650  656  389 6122 
  1208   12  685 2645 5153  204 1336  401  873 2205 2025  530 1625 6292 
  1209   12  536 5159 4885 5633 1088 2665 6266 5345  217 4609 3312 6328 
  1210   12  765 2877 2462 2077 3142 4717 5596 4329 3834  743 1017 3723 
  1211   12  362 6141 1124 1346  310 5101 2882 2171 5243 1433 2548 1243 
  1212   12 1505 2744  562  909 1841  949 3618 3637 1271 6191 2307 6174 
  1213   12 2405 5753 3777 1246   13  491 5788 5823 1371 4616 4984 4691 
  1214   12 2783 1364 6060 5130 1207 3574  656 1650 3156 3934 5412 6122 
  1215   12 6303 4921  718 5555 4236 1125 2264 6146 2120 4862 5416 4540 
  1216   12 1562 4842 2797  197  996 3316 2253 1473 2056 1057 4965 3825 
  1217   12 2306  783 5637 5973 3133 5525 1580 2238 2966  865 3776 3906 
  1218   12 1044 6157 3525 2311 5444 6346  917   81 5668 5794 2769 5636 
  1219   12 6333 6193 5235 2399 1720 3050 4600 6276 1614 5922 2101 4789 
  1220   12  674 6347 5917 3162   36 5124 2296 3778  918 4158 3682 6163 
  1221   12  447 1968 4720 3380 4515 5260 1191 4813 1895 3742 3118 1593 
  1222   12 4742 6153 1633 6014 1289 1832 6330 4149  877  114 2057 5443 
  1223   12 3095 2705 3161 5883 4100 4021  347 3570 4880 5764  464 6156 
  1224   12 4959 3222 6213 6215  543 5292 5178 1895 3756  697 4515 2501 
  1225   12 3597 6349 4207 4015 2075 4615  318 5035 4408 6112 4617 3912 
  1226   12 4367 2531 4257 2677 5145  922 4175 4774  283  182 2718 1722 
  1227   12 5919  555 3528 4499 3343  291 4973 2063 6195 3891 6284 2305 
  1228   12  484  870 2681 1130  170 1101 2616 4444  320 4160 5493 5847 
  1229   12 4707 6199 3773 4048 2841 2017 1626 1415 3054 5538 3190 3267 
  1230   12 4664  676 6351 1459 2091 2315 4253 2090 5098  446 2707 1618 
  1231   12 1286 2791 3550 1588 3932  647  673 1851 3845  509 5106 4849 
  1232   12 2887 2115  263 5885 5526 4141  915 5288  845 3069 6054  965 
  1233   12 5349 6131 4582 6074 5167 6114 2578 2544 3136 3082 6142  670 
  1234   12  523 3714 6233 1660 1280 3458 3479 3893 2990  740 4316 4041 
  1235   12 5205 6133  938 1438 4006 5409 4163 5933  337 5382 2008 1047 
  1236   12  349 5015 5361 4514   18 5078 5314 3379 3882 4544 6169 1708 
  1237   12 4326 6335   48  994 1953 2275 1556 2082 2590 3767  240 5030 
  1238   12 5135 3099  456 2411  435  281 6238 3516 1087 2658 6135 3568 
  1239   12 6299 3039 5955  898 1128 5712  847  179 3600 1706 5208  967 
  1240   12 1606 1690 2699 5357   35 3676 1373 5170  255 1069  550  314 
  1241   12 2230 2523 4053 5601  371  960 5814 3860  887 4197 1200 6065 
  1242   12 3556 4588  471 6239 2390 5556  975 1899  991 4823  709 3871 
  1243   12  362  406 1346  910 2519 1883 4903 4943 1491 1211 4680 6278 
  1244   12 4333 1851 4178 3550 1573 3358 2440  509 5363 3818 2463 5993 
  1245   12 3165 3903 4997 2148 2753 6153  275 4407  872 3344 6376 2922 
  1246   12  390 2405 3980 5788 1371 3373 2918 1213 4029 3325 4373 5439 
  1247   12 5445 5937 4911 3304 5959 4091 4869 6267 6282 1025 3800   77 
  1248   12 1172  118 6187 4307 2396 1633 2958 6012 3713 1832 1679 2216 
  1249   12 3629  525 5267  181  779 6212 4600 5838 3025   30 3100 5988 
  1250   12 5821 5231 4556  947    6 2586   54 5760 2874 3842 4385 1789 
  1251   12 2725 3539  741 6317 4203 3783 5433 2949 2909 4379 2176 5722 
  1252   12 5971 3103 2735  548  900 6223 6090 3507 6256   69 5928  911 
  1253   12 6303 4421 5615 5512  100 3699  578 4084 5646  439 1125 4487 
  1254   12 5449 2377 3506 6143 4606 4020 5760 4254 2704 2740 1004 1986 
  1255   12 6037  599 5609 5309 1112 4398 4189 6294 4327 1644 1297 3270 
  1256   12 3324 4571  954 4004 1649 3639 2480 5138  459 6126 5264 3676 
  1257   12 3642 5093 3035 4882 2709 4225 1147 1514  489 3880 5151 3979 
  1258   12 1966    1 5503 2733  127 5858  579  355  530 3695 2409 5829 
  1259   12 3701 4434 3097 1188 3985 3671 1023 5866  913 4602 4401 4377 
  1260   12 4289 1432 5375 4216 5442 1861 5068  616 2974  410 1519 4351 
  1261   12 1855 1528 2041 1410 2479  203 5765 2984  356 5584 4748 3230 
  1262   12  956 4423 2945 5458 1503  485 5334 4412  218 5886 4666 1284 
  1263   12 3361 2787  677  293  534 3214 1095 4605 1298  912 3399 1934 
  1264   12 1446  936 5721 4974 1362 5044 4952 4661 1787 2272 5474   45 
  1265   12 4658 5869 1166 2130 2377 3846 2344 2740 3579  157 3347 5449 
  1266   12  972 6253 3191 5969 2015 3286  979 5152 2684 3755 4305 3457 
  1267   12 5009 1643 5111 2935 4809 2639 5682 3897 4727 3036 6348 4659 
  1268   12 2503 1820 1099  763 1871 1750 4425 3033 5684 4500 6181 5605 
  1269   12 1182 5455 2241 5667 4226 3195 1334 4899 4918 1330 1884  760 
  1270   12 5597 4026 4387 4260 1170 5396 2400 4475 3313  205 4541 2941 
  1271   12 5805 1429 4297  949 2406 6174 2744 1505 2466 1212   10 5228 
  1272   12 2323 4075 5795  842 4547 1819 4308 1351 5246 4884 1757   54 
  1273   12 3786 6269 5163 3406 1680  698 1027 3872 3698  744 2842 1995 
  1274   12 3593 3205  625 5305 1834  853 4310 3290 3977 5733 1049 5995 
  1275   12 4244 2897 4372 5293 1987 1547 2003 3332 4384 3114 5238 4654 
  1276   12 3435 4166  284 4253 5350 2592 5412 2090 1925 5098 2952 3921 
  1277   12 4718 1468 4967 6216 5846 5150 3377 4688 3172 5496  461 2641 
  1278   12 4893 4510 3989  855 2814  613 5162 2653 4665 4683 3289 1356 
  1279   12 5291 5485 3710 6207 3319 4878  535 1073 3511 4894  376 4046 
  1280   12 3714  297 3476 3218 1234 3456   60 4316 3479 4041 2050 2990 
  1281   12 1526 3896 4535 1367 1952 2017 4306  385 3726 4494 1626 2450 
  1282   12 4489 5723 1424 4738 3420 2708 5370 4924 2270 3427 2478 1883 
  1283   12 5821 4385 5281 5231 1862 2243 6134 1999 4020 2406 4596 1986 
  1284   12 3803 4295 4212 5334 5772 5458 1558  485 3750 1296 1262 1413 
  1285   12 5869 3846 5421 4099 6127 1171 6285 2381   10 3351 3081 2740 
  1286   12 3297 5928 1231 3221  673 5106 6223  647 1482 2791 1287 1712 
  1287   12 1918 5281 6067  673 3845  647 6134 4381 2570 5928  658 1455 
  1288   12 3877 2267 2821 4073 3869 4776 6392 3716 1930 4656 1467 2896 
  1289   12 4742 1222 6153  631 3165 4159 3184 2456 5981  114 6330 4331 
  1290   12 4486 5095 1109 2568 4550 2298  632 4193 3535 4063 2412 3093 
  1291   12 1444 3595 5975 5158 3425 5338 5408 4702  149 4461   97 4788 
  1292   12 2613 3937 3651 4399 4671 3958 6390 2560 6180 4857 1770 2425 
  1293   12  932 3673 5687 4391 5119 3762 3467 1161  747 3358 1171   82 
  1294   12 3490 3742 1563 4165  833 3899 4609 1968 3245 5260 4629  247 
  1295   12 2889 5131 3033 3211  590 1388 1099 3392 1454  366 5942  864 
  1296   12  383 4058 4212 4295  485 3750 6374 4266 1284 1390 5188 3381 
  1297   12 3861 3913 4398 1564 4055 5631 6294 4553 1255 1139 6050 1644 
  1298   12  912 3214 5739  418 3399 4342  293 6318 1033 1263 1095  534 
  1299   12 5649 1406 1959  622 5115 5472 1783  704 4392 1585 5254 5266 
  1300   12 4017 1146  817  889 4994  344 2263 5666 1756 2739 3635 4668 
  1301   12 5799 4285 1885 1768 5664 4171 3016 6234 3164 3667 2916 3862 
  1302   12 5069  180 3026 1587 4298 3267 1059 2322 3000 6160 1192 3685 
  1303   12 2881 3408 5999 4625 2052  214 5330  753 1915  223 6366 3076 
  1304   12 4239 4000 3260    4 1393 3923 2295 2341 1347 4887  782   27 
  1305   12 3115  403 4419 3489 1554 1598   53 5598 2942 1401 2281  365 
  1306   12 4714 2461 5333 1320 5346 4589 2012 4924 1363 3814 4047 3892 
  1307   12 3781 2451 4263 1944  338  690 2827 1160 1329 1759 5110  140 
  1308   12 5849 4471 1436 2475 1487 3936 2668 2832 1761 4223 3895 2864 
  1309   12  241  791 6265 3903  948 3933 2831 1326 5931 4712 1086  593 
  1310   12 2397 4831 2903 6064 1117 3881  805  969 2464 4641 4394  707 
  1311   12 3317 2104 5755 2503 4270  752 5543 2872 4773 2854 2103 5084 
  1312   12  642 2345 5700 4479 2196  392 1513 4175 2540 4374 4982 4612 
  1313   12  946 6217  653 5833 1526  254 6389 5038 3726 4186 5732 6264 
  1314   12 1963 4516 4009  895 5140 4201 4396 5940  595 5831 4117  200 
  1315   12 5901  573 4179 3876 3994 2083 4866 3537 2257  405 4143 2342 
  1316   12 1875 5059 6082 1887 3722 2900 3730 6313 1630 5439 5694 4145 
  1317   12 2351  300 3439 3627 3231 5672 5252  120 2207 2716 1793 2186 
  1318   12 5685 3051  465 6324 2966  175 1782 1902  893  476 4296 4879 
  1319   12 3950 1340 1779  334  232 3445 5909  499 1517  680 4345 1143 
  1320   12 2461 5333 3021 1306  209 2533 2183 5720 4589 5346 3982 3892 
  1321   12 3252 3833 3590 3857 6263 1988 5578 3364  576 4865 1131 5882 
  1322   12 5505 1404   50 2027 6119 4673 4875 5958 5428 2253  962 3606 
  1323   12 3147 1901 1853 2547 3032 2023  735 4184 2902 3823  569 4342 
  1324   12  174 4229  952 5066 3958 1980 1770 4293 3198 4663 2107 2203 
  1325   12 1957  826  391 3045 3523 3971 5540 3453  321 5936 4370 5920 
  1326   12 3426 5931  241 4997 4934 6376  593 1309 3903  168 3375 1086 
  1327   12 3270 3573 5633  226 2717 4469 3002 1503 2490 6063 6140  470 
  1328   12 2877 2790 4717 4329  854 2554 6004 2720 2444 3765 3834 5871 
  1329   12 2280 2451 5517 3193 2827   41  438 1346 1307 5792 4943 2357 
  1330   12 6311 3195 1182  793 3675 5319 2652  623  760 1269 4918 2650 
  1331   12 4276 2635 2002 2883 3717 5116 5754 2062 2450 1145 3559 3280 
  1332   12 2176  826 4203 3560 3045 5936  413 4379 4495 5433 2420 6052 
  1333   12 4376 4673 1604 3922 2027 1910 3234 4962  825 5402 5958 3572 
  1334   12 1842 5455 5667 4899 4991 4591 2982  194 1269 4226 1182 2280 
  1335   12  633 6389  254 3201 6057 1522 3812 1396 1952 1419  385 5038 
  1336   12 1625 3850 2645 3875 2205 1208  530 5570 4368 6154  685 6003 
  1337   12 5715 4575 4969 3790 1578 4784 5250 5373 5298 5550 1423 4111 
  1338   12 3037  451 4657 5762 1650   14 3138  788 3865 6236  384 4408 
  1339   12 4829 2793 1792 2441  367 1412 6358 4804 3687 5706 4204 3665 
  1340   12 1074 4250 1779 1319 3735 1143 2934  334 2930 2748 1517 6039 
  1341   12 3541 3255 1747 6313 1150 5823 2565 5947 1657 5640 3531 5694 
  1342   12 4560 1920 4906 2930 1845 4247 2498 2934 1158 1201   24 2655 
  1343   12 1548  794 5089 4949 2763 5797  521 1830 3938 6198 5878 4405 
  1344   12   31  674 5627 4897 3682 5093  957 1147  489 3778 1648 3274 
  1345   12 5877   48 6209 1078 5781 1953 3185 5030 3767 2590 2240   67 
  1346   12 1124 3193 4943 2519 2357 2280 6278 1243 1211 1329 5101  362 
  1347   12 2537 2362 2555 1304    4 6070 3260 5256  782 5884 2095 1393 
  1348   12 2647 5723  410  616 5442 3420 3427  766 1861 5169  660 1260 
  1349   12 5113 3684 1434 2935  493  883 1525  235 2042  463 2646  790 
  1350   12 3974  241 1943 5234  997 6376 3083 3277 4934 4159 1551 3469 
  1351   12 4547 2323 4556  853 1272 6224 4884 5774 5790 2949   54 2586 
  1352   12  523 3554 3515 4753  612  764 3893 3880  342 5994 4041  740 
  1353   12 3625  724 3972  357 2878 4162 6184 1922 1772  591 4680 5636 
  1354   12 1408 6313 1767 5640 2900 1657 2828 5187 3722 5520 2726 5055 
  1355   12 4919 5573 2580 5331 2153 2868  379 2513 2848 6106 2329 6246 
  1356   12 4044 6017 4510  855 5223  591 1164 3518  613 5000 4763 3289 
  1357   12 5515 3682 4054 4180  957 4358 4234 1097 5627 3973 3162 3956 
  1358   12 4209 5847 1480 1965 5632 4896 3805 2126 1698 1869 1967 1561 
  1359   12 1619 6183 2106  778 5451 2917 6053 5006  394  874  923 2920 
  1360   12  375 5387 4925 5599 5479 6071  803 3888 5117 2060 3854 3309 
  1361   12 3039  167 5961 5545 5628  398 3829 4134 5638 4635 5810 2898 
  1362   12 4519 1116 2272 4974 5218 1264 1446 4952 4264 4147   74  136 
  1363   12 4714 3972 3892 5237 6237 1306 5333 3731  937   73 2012 4665 
  1364   12 2204 4222 3840 1214 1207 5130 4900 2160  656 3156 6122 4299 
  1365   12 4688 4094 2981  810 1652 5150 6298 6166 1541 3646 5004 5496 
  1366   12 6327 4517  139 5881 1450 4703 1533 3012 4470 3436  615 1565 
  1367   12  475 2002  811 2564 4306 1281 5525 1145 5622 2017  865  385 
  1368   12 3469 1086 3838 4235 1942 5932 5494 5594 3403 3083 2235  241 
  1369   12 3545   98 3447 4631 3151 1481 2038 2374 1555 2844 1951 2136 
  1370   12 2096 2509 4132 6068 4676 2172 2979 4362 4928 1795 5770 4303 
  1371   12 5439 3541 1246 5823  390 3212 2918 4373 1213 6082 1537 5694 
  1372   12 3742 4081 3411 3118 1563 4864 6340 3104  528 4165 2759  247 
  1373   12 2699 1682 5357 1240 4858 5254  198  550 4622 5649 1069 3847 
  1374   12 5939 2801 3517 1634 5056 3254 2722 4238 6386 3964  213 4935 
  1375   12 2024 4268 5775 2801 2288 2360 4097 3182 6386 5406 3254 2212 
  1376   12 1946 1148 1609  394  923 5574 4950 3915 2542 4390 5643 1003 
  1377   12 3374  759 3357 3079 3963 5289  331  290 2530 2980 5244 2944 
  1378   12 2529 6103 3638 1632 3871 3483 5108  975 3914 4588 2983 1092 
  1379   12 5651 2655 3376 4560 3619 3146 2630 2389 4906 1599 5377 5468 
  1380   12 4796 3306 2728  943  480 4750 2146 2010 4601 4324 3732 5576 
  1381   12 3421 4092 4257 6005 3389 5145  950 2677 3784 6262 4332  429 
  1382   12 1104 2273  771 3287 3138 3072  318 1085 3488 1897 3037  788 
  1383   12 6395 3909 4781 5972 2484 5356 6216 4453  381 1599 2060 3748 
  1384   12 4742  323 2753 3165  275 3184 1975 1181 1421 6153 6019 3300 
  1385   12 5195  958 4783 4870 4086 3605  628 1764 3124 2732 3719  285 
  1386   12 4090 1522 6361  692 5050 6222 4573 3594  712 1419 2438 4743 
  1387   12 3907  862 3183 2622 2086 4942 5046  498 4958  158 1778 5179 
  1388   12 3211 5253 1074 3392 4416 2748 1295 5680  366 2660 3234  336 
  1389   12 3059  260 4842 4576  197 1676  431 2006 1059 2181 4613 1473 
  1390   12 6139  156  383 1413 2354 3750 4232 4295 3381 2429 2612 1141 
  1391   12 3760 4361 5083 5803  373  416 1870 3222  340  335 4321 4240 
  1392   12 5783 4567 4246 3657  351  784 1756 5902 4994 2550  817 5906 
  1393   12 5709 1304 4887  520 1040 2295 2595 4056 1347 5884 4239  554 
  1394   12 3153 5693 2521  713 2128 1811  298 3236 5524  881 4886 5924 
  1395   12 6357 2969  679 5053 1892 6115 5730  900 4908   69 6256 4344 
  1396   12 4577 3201 6057 1809 1419 1335 5038 1411 2638 1730 5300 1952 
  1397   12 5341 3438  162  600 1609 4390 2644  995 3999 3763 1449 5929 
  1398   12 6243  510  133  436 3991 4192 3472 1205 1173 2834 5990   80 
  1399   12 2813 2017 4443  475 1758 6199 3190 1197 4306  865 1626 6045 
  1400   12 3229 3612 6059 3313  977 5190  437 4178 1024 2566 1573 1696 
  1401   12  746 4419 2999 3115 5072 1478 4950 1167 1305 2750 4970 2281 
  1402   12 5820 5722 5380 2335 4495 4557 1496 2772 4410  661 4364  739 
  1403   12 3125 2921 5081 5235  224  716  427 5302 1063 1427  985 5922 
  1404   12 3993 1322 1638 5505 4875 3464 4673 5428 5614 2508 6138 5390 
  1405   12 4840 5963 2477 3391  700 2325 5133 3220 1785 3477 4529 5348 
  1406   12 1682 3067 1585 1299  970 2944 3847 4392 5115 2980 5649 1959 
  1407   12 2755 2447  248 2597 5008 3078 2860 4319 5630 5914 1009  929 
  1408   12 1354 1667 5158 5520 2828 3722 2294 1657 6055 5351 6369 1767 
  1409   12 4445 1196 6381 2762  725 5938 1543 2914 4732  706 6177 5100 
  1410   12 2041 5765 5121 3288 5324  203 5584 1261  738 4981 2071 2936 
  1411   12 4352 1036 5027 1396 2410 6057 1419 6260 1730 1827 3594 1809 
  1412   12  367  767 5915 3665 4154  290 4804  970 6358 1339 4670 2290 
  1413   12 3077 3803 3013 1390 1141 3178 4295 2429  615 3750 3068 5394 
  1414   12 5767   40 4656 2896 3877 3869  400 3041 4325 5616 2835 2472 
  1415   12 3773 6045 6227 4686  475 2741 3190 3206 1229 2520  797 2017 
  1416   12 3101 5002 2296  444 4405   88 4202 5648 4158 4815 3983 1822 
  1417   12 4064 2854 4435 4549 1791  587 5149  481 4747 1457  610 6228 
  1418   12 4590 1662 4638 2368 4628 2967 2502 3854 1097 2346 4234 4565 
  1419   12 1522 2410 3201  692 1396 4090  633 1386 6057 1411 1848 1335 
  1420   12 5141 3899 1685 1874 1191 2359 1968 4290  528 1893 3742 1190 
  1421   12 5443  323   63 3885 1384 3089 4742 1975 5654 6014  945 2592 
  1422   12 2232 5051  165 4536 4470 4730 5394 4667 4706 1565 5199 4480 
  1423   12  553 4969 5419   89 2287 1635 5322 5550 1337 3544 6118 1129 
  1424   12 4738 5723 1282  775 3832 2827 2270 1944 2708 6278 1883 3427 
  1425   12 4772 4482 2799 2265 4766 3952 1669   16 2499 3333  448 5192 
  1426   12 5159 2863 4684    7  217 4278 1431  450 1485 3312  619 3066 
  1427   12  427  716 2839  804 5241 2921 5842 1815 1568 4650 5139  985 
  1428   12 1098 5197 4507 6280 4280 6322  667 4585 5490 2169 1907 1911 
  1429   12 4731 3512 2457 2929 1271 6174  909 5228  216 2744 5484 4596 
  1430   12  914 2911 2452 4960 6286 2825  355 5168 4626 4644 2776 1523 
  1431   12 1777 4757 5159 6251 1426    7 2665 2435 1046 3066 1112 5918 
  1432   12  429 4216 1260 2437 5442 3134 1470 1519 2974 6005 2149 5647 
  1433   12 5099 1096 6277 6141 1124 1882 5996 1211  310 2357 2427 5146 
  1434   12 4194  690 4993 1349  790 6394 1759 2646 1525  463 5113 2651 
  1435   12  167 4593 5237 5545 6237 5961  953 4134 2012  526 5628 1361 
  1436   12 4820  866 1308 2475 3936 2466 4223 2832 2864 3908   83 2714 
  1437   12  781 1012 5125 3367 6353 4933 5817 5065 3299  157 5830 1055 
  1438   12 5933 2573 4983 3181 1235  337 6284 5382  905 5205 5189 5921 
  1439   12 5151 3382 4057 3979 4106 1514 2622 5714 1869 4882  645 4225 
  1440   12 4530 4132 2672 3122 6300 1694 5446 6290 5634 3715 1818 5618 
  1441   12 5607 2703 3007 5619  458 4369  172 4684 2068 4526 4735 1744 
  1442   12 5875 6381 4265 1543 3308 3232 2762 3118 4864 4732 3065 2145 
  1443   12 3564  733 1194 6255 6325  273 3072 2575 3431  669 2549 2141 
  1444   12 6049 3707 4581 4788 1291  149 2492 4461 5338 2039 2707 2394 
  1445   12 4437 5611 4801 6105 3338  252 6204 5905 4741 4243 3522 5794 
  1446   12 4519 1264 4661 5876 2747 1362 3217 4974  136 5474 2303 2272 
  1447   12  620 3562 4030  687 5248 5776 6400 2833  965  268  845 4347 
  1448   12 5317 3922 3464 1203 4758 4841 5402 1743  796 5958 6283 4875 
  1449   12 3785 4419 5341  365 2644 4950 1637  995 4067 4390 1579 1397 
  1450   12 3803  139 1558 1366 2403 1533 5458 3012  981 5881 5886 3013 
  1451   12 6309 4122 3093 5095 2663 3034  756 1169  971 6173 5944 1960 
  1452   12  430 1007 1852 1011 2088 4729 2823  459 1828 1495  330 5844 
  1453   12 5163 1132  356 3355 3385 2984 2229 1027 4652 5272  885 4579 
  1454   12  590   33 3033 3828 4500 5296 5689 6391 3392 1295 5942 2998 
  1455   12 1888 2473 1918 5441  548 3548 3975 4221 4381 2570 5928  658 
  1456   12 2369 2696 3136 2840 5268 5478 5118  634 3587 6074  635 3298 
  1457   12 3450 5815 4205 5227 6198 1830 3080  610 1880 1417 6228 2674 
  1458   12 5335 1699 2361 4403  982 5018 2066 2810 3223 1709 2785  850 
  1459   12 6049 1230 6351 5565 2707 2091 1618 1665  446 4581 4888  676 
  1460   12  651 1080 2215 4027 6266  678 1497 1915 3910 4457 1088 6308 
  1461   12 3281 2847  360 2210 3725 3082 2610 3802 3353 3258 3108 1790 
  1462   12 4246 5906 1956 5982 2594 4522  784 2134 2524 5114  351 3233 
  1463   12 3851 5283 1881 4415 2860 2899 2805 4562 3663 5664 3739 3620 
  1464   12 5185 5060 4217 1804   51  860 2051 5216 2870 4876 1912 2913 
  1465   12 2416 1510 4710  271 4206 2830 6120 5802 1539 5136 5462  694 
  1466   12 2314 4620 5718 1748 4240 5062 2818  335 5791 4792 5751 3734 
  1467   12 2143  109 2821 6025 1541 4094 4769 2200 4776 6392 1523 4626 
  1468   12 4967  381 2399 4789 6212 3172 1277 1913 3743 2675 5496 6216 
  1469   12 3021 3395 2291 5261 4025 5668 4152  917 5720 2311 1689 5911 
  1470   12 5647 3421 4216  429 1432 5442 2437  921 1666 3596 3784  950 
  1471   12 3759  518 3493 3246 4867 5777 5403 4442 4431 1549 4819 5704 
  1472   12 4554 5985 2891 2703 3104  264 2415 2177 4258  678 6188 4081 
  1473   12 4842 1729 1216 3059 4618 1676 2006 5750  197  539 1057 1389 
  1474   12 2139 5225  767  718 1125 6006 2290   95  236 2264 3699 2625 
  1475   12 5741 3369 6307  453 1987 4244 6273 4848 5692 1547 5265 1919 
  1476   12  495 2104 1615 1607 5543 4397 2872  314 2552 2301 1611 5332 
  1477   12 1518 3911  291 2063 4504  415  420 1984 3891 4214 5912   75 
  1478   12 3115 1167 3631 1718 1906 2752 5072 1401 5214 4970  746 1808 
  1479   12 2881 2955 4002 4511 5738 4620  223 6250  327 5896 5230 5690 
  1480   12 5847 1358 4209 4828 2414 4093 4444 1967 3883 4896 1869 3155 
  1481   12 3447 6355 2195 1686 4631 3693  899 5542 1369 3334 2778  317 
  1482   12 5971 6223 6022 3507 3221 5928  500 1286 3561 3297 2702 1252 
  1483   12  768 5673 3006 5204 2481 1583 5116 5374 2550 1756 4140 2883 
  1484   12 1937 3651 1700 4559 2613 1971 6180 1736 3968 3943 1774 3586 
  1485   12 5619 4551 2863 1673 1426  172    7 4684 4920  450  559  348 
  1486   12 1052   46  304 5005 1964  208 2838 4397  452 2686 2626 4065 
  1487   12 1308 6375 5849 4287 5719 2157 3895 5014 2832 5450 4721 2864 
  1488   12 4000 5473 1812 3753 5497 3437 6240 2125 3513 3923 3260 2071 
  1489   12 5313 1716 1089 6081 5300 1783 2190  265 1817 4696 5732 3004 
  1490   12   29  703 5773 2535 1933 3288 5862 4137 2175 3018  987 4728 
  1491   12  910 6099 4903 2519 2878 4680 1243  821 1922  591 6182 1187 
  1492   12 2221 4668 6296 3626 3245 3899 1893 3635  344 5703 2359 5141 
  1493   12 3240 6001 1762 1742 3487 1064 1039 2900  571 5059  582  863 
  1494   12 1658 3848 3957  846 2954 2114 1886 3873 4458 2320  244  837 
  1495   12  263  430 1176 4931 2823 4008 5844 1452 2088 6054 1011 5288 
  1496   12  661 5214 3215 1402 5722 3631 2335 5820 2624 2752 3044 2772 
  1497   12  564 2215 2254 1460 5671 4672 6308  678 4027 4554 4258  428 
  1498   12 5061  100 3280 1711 2062 6130 3559   95  238 4276 5604 2139 
  1499   12 3087 2567 4871 1755 3396 2218 1581  531 3791 3449 4880 1969 
